prefecture,city,city_url,city_reading,city_change
石川,河北郡内灘町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1173650&cmp=1,カホクグンウチナダマチ,
石川,河北郡宇ノ気町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1173641&cmp=1,カホクグンウノケマチ,かほく市
石川,河北郡高松町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1173621&cmp=1,カホクグンタカマツマチ,かほく市
石川,河北郡津幡町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1173610&cmp=1,カホクグンツバタマチ,
石川,河北郡七塚町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1173631&cmp=1,カホクグンナナツカマチ,かほく市
石川,かほく市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1172090&cmp=1,カホクシ,
石川,小松市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1172030&cmp=1,コマツシ,
石川,珠洲郡内浦町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1174411&cmp=1,スズグンウチウラマチ,鳳珠郡能登町
石川,珠洲市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1172050&cmp=1,スズシ,
石川,七尾市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1172020&cmp=1,ナナオシ,
石川,野々市市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1172120&cmp=1,ノノイチシ,
石川,能美郡川北町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1173240&cmp=1,ノミグンカワキタマチ,
石川,能美郡辰口町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1173231&cmp=1,ノミグンタツノクチマチ,能美市
石川,能美郡寺井町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1173221&cmp=1,ノミグンテライマチ,能美市
石川,能美郡根上町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1173211&cmp=1,ノミグンネアガリマチ,能美市
石川,能美市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1172110&cmp=1,ノミシ,
石川,羽咋郡押水町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1173851&cmp=1,ハクイグンオシミズマチ,羽咋郡宝達志水町
石川,羽咋郡志雄町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1173831&cmp=1,ハクイグンシオマチ,羽咋郡宝達志水町
石川,羽咋郡志賀町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1173840&cmp=1,ハクイグンシカマチ,
石川,羽咋郡富来町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1173821&cmp=1,ハクイグントギマチ,羽咋郡志賀町
石川,羽咋郡宝達志水町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1173860&cmp=1,ハクイグンホウダツシミズチョウ,
石川,羽咋市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1172070&cmp=1,ハクイシ,
石川,白山市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1172100&cmp=1,ハクサンシ,
石川,鳳至郡穴水町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1174211&cmp=1,フゲシグンアナミズマチ,鳳珠郡穴水町
石川,鳳至郡能都町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1174231&cmp=1,フゲシグンノトマチ,鳳珠郡能登町
石川,鳳至郡柳田村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1174241&cmp=1,フゲシグンヤナギダムラ,鳳珠郡能登町
石川,鳳珠郡穴水町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1174610&cmp=1,ホウスグンアナミズマチ,
石川,鳳珠郡能登町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1174630&cmp=1,ホウスグンノトチョウ,
石川,鳳珠郡門前町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1174621&cmp=1,ホウスグンモンゼンマチ,輪島市
石川,松任市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1172081&cmp=1,マットウシ,白山市
石川,輪島市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=17&city=1172040&cmp=1,ワジマシ,
福井,足羽郡美山町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1183021&cmp=1,アスワグンミヤマチョウ,福井市
福井,あわら市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1182080&cmp=1,アワラシ,
福井,今立郡池田町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1183820&cmp=1,イマダテグンイケダチョウ,
福井,今立郡今立町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1183811&cmp=1,イマダテグンイマダテチョウ,越前市
福井,越前市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1182090&cmp=1,エチゼンシ,
福井,大飯郡おおい町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1184830&cmp=1,オオイグンオオイチョウ,
福井,大飯郡大飯町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1184821&cmp=1,オオイグンオオイチョウ,大飯郡おおい町
福井,大飯郡高浜町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1184810&cmp=1,オオイグンタカハマチョウ,
福井,大野郡和泉村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1183421&cmp=1,オオノグンイズミムラ,大野市
福井,大野市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1182050&cmp=1,オオノシ,
福井,遠敷郡上中町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1184611&cmp=1,オニュウグンカミナカチョウ,三方上中郡若狭町
福井,遠敷郡名田庄村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1184621&cmp=1,オニュウグンナタショウムラ,大飯郡おおい町
福井,小浜市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1182040&cmp=1,オバマシ,
福井,勝山市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1182060&cmp=1,カツヤマシ,
福井,坂井郡芦原町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1183621&cmp=1,サカイグンアワラチョウ,あわら市
福井,坂井郡金津町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1183631&cmp=1,サカイグンカナヅチョウ,あわら市
福井,坂井郡坂井町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1183661&cmp=1,サカイグンサカイチョウ,坂井市
福井,坂井郡春江町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1183651&cmp=1,サカイグンハルエチョウ,坂井市
福井,坂井郡丸岡町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1183641&cmp=1,サカイグンマルオカチョウ,坂井市
福井,坂井郡三国町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1183611&cmp=1,サカイグンミクニチョウ,坂井市
福井,坂井市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1182100&cmp=1,サカイシ,
福井,鯖江市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1182070&cmp=1,サバエシ,
福井,武生市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1182031&cmp=1,タケフシ,越前市
福井,敦賀市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1182020&cmp=1,ツルガシ,
福井,南条郡今庄町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1184021&cmp=1,ナンジョウグンイマジョウチョウ,南条郡南越前町
福井,南条郡河野村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1184031&cmp=1,ナンジョウグンコウノムラ,南条郡南越前町
福井,南条郡南条町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1184011&cmp=1,ナンジョウグンナンジョウチョウ,南条郡南越前町
福井,南条郡南越前町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1184040&cmp=1,ナンジョウグンミナミエチゼンチョウ,
福井,丹生郡朝日町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1184211&cmp=1,ニュウグンアサヒチョウ,丹生郡越前町
福井,丹生郡越前町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1184230&cmp=1,ニュウグンエチゼンチョウ,
福井,丹生郡織田町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1184251&cmp=1,ニュウグンオタチョウ,丹生郡越前町
福井,丹生郡越廼村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1184241&cmp=1,ニュウグンコシノムラ,福井市
福井,丹生郡清水町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1184261&cmp=1,ニュウグンシミズチョウ,福井市
福井,丹生郡宮崎村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1184221&cmp=1,ニュウグンミヤザキムラ,丹生郡越前町
福井,福井市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1182010&cmp=1,フクイシ,
福井,三方上中郡若狭町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1185010&cmp=1,ミカタカミナカグンワカサチョウ,
福井,三方郡三方町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1184411&cmp=1,ミカタグンミカタチョウ,三方上中郡若狭町
福井,三方郡美浜町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1184420&cmp=1,ミカタグンミハマチョウ,
福井,吉田郡永平寺町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1183220&cmp=1,ヨシダグンエイヘイジチョウ,
福井,吉田郡上志比村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1183231&cmp=1,ヨシダグンカミシヒムラ,吉田郡永平寺町
福井,吉田郡松岡町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=18&city=1183211&cmp=1,ヨシダグンマツオカチョウ,吉田郡永平寺町
静岡,熱海市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1222050&cmp=1,アタミシ,
静岡,伊豆市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1222220&cmp=1,イズシ,
静岡,伊豆の国市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1222250&cmp=1,イズノクニシ,
静岡,伊東市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1222080&cmp=1,イトウシ,
静岡,庵原郡蒲原町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1223821&cmp=1,イハラグンカンバラチョウ,静岡市清水区
静岡,庵原郡富士川町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1223811&cmp=1,イハラグンフジカワチョウ,富士市
静岡,庵原郡由比町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1223831&cmp=1,イハラグンユイチョウ,静岡市清水区
静岡,磐田郡浅羽町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1224811&cmp=1,イワタグンアサバチョウ,袋井市
静岡,磐田郡豊岡村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1224851&cmp=1,イワタグントヨオカムラ,磐田市
静岡,磐田郡豊田町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1224841&cmp=1,イワタグントヨダチョウ,磐田市
静岡,磐田郡福田町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1224821&cmp=1,イワタグンフクデチョウ,磐田市
静岡,磐田郡竜洋町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1224831&cmp=1,イワタグンリュウヨウチョウ,磐田市
静岡,磐田市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1222110&cmp=1,イワタシ,
静岡,小笠郡大須賀町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1224421&cmp=1,オガサグンオオスカチョウ,掛川市
静岡,小笠郡小笠町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1224451&cmp=1,オガサグンオガサチョウ,菊川市
静岡,小笠郡菊川町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1224461&cmp=1,オガサグンキクガワチョウ,菊川市
静岡,小笠郡大東町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1224471&cmp=1,オガサグンダイトウチョウ,掛川市
静岡,小笠郡浜岡町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1224441&cmp=1,オガサグンハマオカチョウ,御前崎市
静岡,御前崎市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1222230&cmp=1,オマエザキシ,
静岡,掛川市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1222130&cmp=1,カケガワシ,
静岡,賀茂郡賀茂村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1223071&cmp=1,カモグンカモムラ,賀茂郡西伊豆町
静岡,賀茂郡河津町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1223020&cmp=1,カモグンカワヅチョウ,
静岡,賀茂郡西伊豆町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1223060&cmp=1,カモグンニシイズチョウ,
静岡,賀茂郡東伊豆町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1223010&cmp=1,カモグンヒガシイズチョウ,
静岡,賀茂郡松崎町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1223050&cmp=1,カモグンマツザキチョウ,
静岡,賀茂郡南伊豆町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1223040&cmp=1,カモグンミナミイズチョウ,
静岡,菊川市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1222240&cmp=1,キクガワシ,
静岡,湖西市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1222210&cmp=1,コサイシ,
静岡,御殿場市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1222150&cmp=1,ゴテンバシ,
静岡,静岡市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1222011&cmp=1,シズオカシ,静岡市葵区
静岡,静岡市葵区,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1221010&cmp=1,シズオカシアオイク,
静岡,静岡市清水区,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1221030&cmp=1,シズオカシシミズク,
静岡,静岡市駿河区,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1221020&cmp=1,シズオカシスルガク,
静岡,志太郡大井川町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1224021&cmp=1,シダグンオオイガワチョウ,焼津市
静岡,志太郡岡部町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1224011&cmp=1,シダグンオカベチョウ,藤枝市
静岡,島田市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1222090&cmp=1,シマダシ,
静岡,下田市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1222190&cmp=1,シモダシ,
静岡,周智郡森町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1224610&cmp=1,シュウチグンモリマチ,
静岡,裾野市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1222200&cmp=1,スソノシ,
静岡,駿東郡小山町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1223440&cmp=1,スントウグンオヤマチョウ,
静岡,駿東郡清水町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1223410&cmp=1,スントウグンシミズチョウ,
静岡,駿東郡長泉町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1223420&cmp=1,スントウグンナガイズミチョウ,
静岡,田方郡天城湯ケ島町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1223281&cmp=1,タガタグンアマギユガシマチョウ,伊豆市
静岡,田方郡伊豆長岡町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1223211&cmp=1,タガタグンイズナガオカチョウ,伊豆の国市
静岡,田方郡大仁町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1223271&cmp=1,タガタグンオオヒトチョウ,伊豆の国市
静岡,田方郡函南町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1223250&cmp=1,タガタグンカンナミチョウ,
静岡,田方郡修善寺町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1223221&cmp=1,タガタグンシュゼンジチョウ,伊豆市
静岡,田方郡土肥町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1223241&cmp=1,タガタグントイチョウ,伊豆市
静岡,田方郡中伊豆町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1223291&cmp=1,タガタグンナカイズチョウ,伊豆市
静岡,田方郡韮山町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1223261&cmp=1,タガタグンニラヤマチョウ,伊豆の国市
静岡,田方郡戸田村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1223231&cmp=1,タガタグンヘダムラ,沼津市
静岡,沼津市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1222030&cmp=1,ヌマヅシ,
静岡,榛原郡金谷町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1224251&cmp=1,ハイバラグンカナヤチョウ,島田市
静岡,榛原郡川根町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1224261&cmp=1,ハイバラグンカワネチョウ,島田市
静岡,榛原郡川根本町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1224290&cmp=1,ハイバラグンカワネホンチョウ,
静岡,榛原郡相良町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1224221&cmp=1,ハイバラグンサガラチョウ,牧之原市
静岡,榛原郡中川根町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1224271&cmp=1,ハイバラグンナカカワネチョウ,榛原郡川根本町
静岡,榛原郡榛原町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1224231&cmp=1,ハイバラグンハイバラチョウ,牧之原市
静岡,榛原郡本川根町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1224281&cmp=1,ハイバラグンホンカワネチョウ,榛原郡川根本町
静岡,榛原郡吉田町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1224240&cmp=1,ハイバラグンヨシダチョウ,
静岡,浜名郡新居町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1225031&cmp=1,ハマナグンアライチョウ,湖西市
静岡,浜松市北区,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1221351&cmp=1,ハママツシキタク,浜松市中央区
静岡,浜松市中央区,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1221380&cmp=1,ハママツシチュウオウク,
静岡,浜松市天竜区,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1221400&cmp=1,ハママツシテンリュウク,
静岡,浜松市中区,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1221311&cmp=1,ハママツシナカク,浜松市中央区
静岡,浜松市西区,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1221331&cmp=1,ハママツシニシク,浜松市中央区
静岡,浜松市浜北区,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1221361&cmp=1,ハママツシハマキタク,浜松市浜名区
静岡,浜松市浜名区,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1221390&cmp=1,ハママツシハマナク,
静岡,浜松市東区,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1221321&cmp=1,ハママツシヒガシク,浜松市中央区
静岡,浜松市南区,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1221341&cmp=1,ハママツシミナミク,浜松市中央区
静岡,袋井市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1222160&cmp=1,フクロイシ,
静岡,藤枝市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1222140&cmp=1,フジエダシ,
静岡,富士郡芝川町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1223611&cmp=1,フジグンシバカワチョウ,富士宮市
静岡,富士市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1222100&cmp=1,フジシ,
静岡,富士宮市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1222070&cmp=1,フジノミヤシ,
静岡,牧之原市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1222260&cmp=1,マキノハラシ,
静岡,三島市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1222060&cmp=1,ミシマシ,
静岡,焼津市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=22&city=1222120&cmp=1,ヤイヅシ,
岐阜,安八郡安八町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1213830&cmp=1,アンパチグンアンパチチョウ,
岐阜,安八郡神戸町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1213810&cmp=1,アンパチグンゴウドチョウ,
岐阜,安八郡墨俣町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1213841&cmp=1,アンパチグンスノマタチョウ,大垣市
岐阜,安八郡輪之内町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1213820&cmp=1,アンパチグンワノウチチョウ,
岐阜,揖斐郡池田町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1214040&cmp=1,イビグンイケダチョウ,
岐阜,揖斐郡揖斐川町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1214010&cmp=1,イビグンイビガワチョウ,
岐阜,揖斐郡大野町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1214030&cmp=1,イビグンオオノチョウ,
岐阜,揖斐郡春日村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1214051&cmp=1,イビグンカスガムラ,揖斐郡揖斐川町
岐阜,揖斐郡久瀬村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1214061&cmp=1,イビグンクゼムラ,揖斐郡揖斐川町
岐阜,揖斐郡坂内村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1214081&cmp=1,イビグンサカウチムラ,揖斐郡揖斐川町
岐阜,揖斐郡谷汲村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1214021&cmp=1,イビグンタニグミムラ,揖斐郡揖斐川町
岐阜,恵那郡明智町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1215691&cmp=1,エナグンアケチチョウ,恵那市
岐阜,恵那郡岩村町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1215671&cmp=1,エナグンイワムラチョウ,恵那市
岐阜,恵那郡加子母村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1215631&cmp=1,エナグンカシモムラ,中津川市
岐阜,恵那郡上矢作町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1215711&cmp=1,エナグンカミヤハギチョウ,恵那市
岐阜,恵那郡川上村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1215621&cmp=1,エナグンカワウエムラ,中津川市
岐阜,恵那郡串原村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1215701&cmp=1,エナグンクシハラムラ,恵那市
岐阜,恵那郡坂下町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1215611&cmp=1,エナグンサカシタチョウ,中津川市
岐阜,恵那郡付知町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1215641&cmp=1,エナグンツケチチョウ,中津川市
岐阜,恵那郡蛭川村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1215661&cmp=1,エナグンヒルカワムラ,中津川市
岐阜,恵那郡福岡町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1215651&cmp=1,エナグンフクオカチョウ,中津川市
岐阜,恵那郡山岡町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1215681&cmp=1,エナグンヤマオカチョウ,恵那市
岐阜,恵那市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1212100&cmp=1,エナシ,
岐阜,大垣市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1212020&cmp=1,オオガキシ,
岐阜,大野郡朝日村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1216071&cmp=1,オオノグンアサヒムラ,高山市
岐阜,大野郡清見村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1216021&cmp=1,オオノグンキヨミムラ,高山市
岐阜,大野郡久々野町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1216061&cmp=1,オオノグンクグノチョウ,高山市
岐阜,大野郡荘川村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1216031&cmp=1,オオノグンショウカワムラ,高山市
岐阜,大野郡白川村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1216040&cmp=1,オオノグンシラカワムラ,
岐阜,大野郡高根村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1216081&cmp=1,オオノグンタカネムラ,高山市
岐阜,大野郡丹生川村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1216011&cmp=1,オオノグンニュウカワムラ,高山市
岐阜,大野郡宮村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1216051&cmp=1,オオノグンミヤムラ,高山市
岐阜,海津郡海津町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1213211&cmp=1,カイヅグンカイヅチョウ,海津市
岐阜,海津郡南濃町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1213231&cmp=1,カイヅグンナンノウチョウ,海津市
岐阜,海津郡平田町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1213221&cmp=1,カイヅグンヒラタチョウ,海津市
岐阜,海津市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1212210&cmp=1,カイヅシ,
岐阜,各務原市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1212130&cmp=1,カカミガハラシ,
岐阜,可児郡兼山町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1215231&cmp=1,カニグンカネヤマチョウ,可児市
岐阜,可児郡御嵩町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1215210&cmp=1,カニグンミタケチョウ,
岐阜,可児市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=21&city=1212140&cmp=1,カニシ,
